material_id,formula_pretty,formation_energy_per_atom,num_atoms,Gibbs_energy_300K,Gibbs_energy_400K,Gibbs_energy_500K,Gibbs_energy_600K,Gibbs_energy_700K,Gibbs_energy_800K,Gibbs_energy_801K,Gibbs_energy_802K,Gibbs_energy_803K,Gibbs_energy_804K,Gibbs_energy_805K,Gibbs_energy_806K,Gibbs_energy_807K,Gibbs_energy_808K,Gibbs_energy_809K,Gibbs_energy_810K,Gibbs_energy_811K,Gibbs_energy_812K,Gibbs_energy_813K,Gibbs_energy_814K,Gibbs_energy_815K,Gibbs_energy_816K,Gibbs_energy_817K,Gibbs_energy_818K,Gibbs_energy_819K,Gibbs_energy_820K,Gibbs_energy_821K,Gibbs_energy_822K,Gibbs_energy_823K,Gibbs_energy_824K,Gibbs_energy_825K,Gibbs_energy_826K,Gibbs_energy_827K,Gibbs_energy_828K,Gibbs_energy_829K,Gibbs_energy_830K,Gibbs_energy_831K,Gibbs_energy_832K,Gibbs_energy_833K,Gibbs_energy_834K,Gibbs_energy_835K,Gibbs_energy_836K,Gibbs_energy_837K,Gibbs_energy_838K,Gibbs_energy_839K,Gibbs_energy_840K,Gibbs_energy_841K,Gibbs_energy_842K,Gibbs_energy_843K,Gibbs_energy_844K,Gibbs_energy_845K,Gibbs_energy_846K,Gibbs_energy_847K,Gibbs_energy_848K,Gibbs_energy_849K,Gibbs_energy_850K,Gibbs_energy_851K,Gibbs_energy_852K,Gibbs_energy_853K,Gibbs_energy_854K,Gibbs_energy_855K,Gibbs_energy_856K,Gibbs_energy_857K,Gibbs_energy_858K,Gibbs_energy_859K,Gibbs_energy_860K,Gibbs_energy_861K,Gibbs_energy_862K,Gibbs_energy_863K,Gibbs_energy_864K,Gibbs_energy_865K,Gibbs_energy_866K,Gibbs_energy_867K,Gibbs_energy_868K,Gibbs_energy_869K,Gibbs_energy_870K,Gibbs_energy_871K,Gibbs_energy_872K,Gibbs_energy_873K,Gibbs_energy_874K,Gibbs_energy_875K,Gibbs_energy_876K,Gibbs_energy_877K,Gibbs_energy_878K,Gibbs_energy_879K,Gibbs_energy_880K,Gibbs_energy_881K,Gibbs_energy_882K,Gibbs_energy_883K,Gibbs_energy_884K,Gibbs_energy_885K,Gibbs_energy_886K,Gibbs_energy_887K,Gibbs_energy_888K,Gibbs_energy_889K,Gibbs_energy_890K,Gibbs_energy_891K,Gibbs_energy_892K,Gibbs_energy_893K,Gibbs_energy_894K,Gibbs_energy_895K,Gibbs_energy_896K,Gibbs_energy_897K,Gibbs_energy_898K,Gibbs_energy_899K,Gibbs_energy_900K,Gibbs_energy_1000K,Gibbs_energy_1100K,Gibbs_energy_1200K,Gibbs_energy_1300K,Gibbs_energy_1400K,Gibbs_energy_1500K,Gibbs_energy_1600K,Gibbs_energy_1700K,Gibbs_energy_1800K,Gibbs_energy_1900K,Gibbs_energy_2000K
mp-580136,LuCu5,-0.203247829999999,6.0,-0.2265985620470492,-0.22835900594137892,-0.23511577248376617,-0.24381539579739128,-0.25300010458483313,-0.26189244459538535,-0.2619610491509914,-0.26202993581360984,-0.2620991038801694,-0.2621685526502246,-0.2622382814259419,-0.2623082895120865,-0.26237857621600985,-0.26244914084763676,-0.26251998271945237,-0.26259110114649004,-0.2626624954463182,-0.2627341649390287,-0.26280610894722306,-0.2628783267960013,-0.26295081781294916,-0.26302358132812637,-0.26309661667405354,-0.2631699231857014,-0.2632435002004772,-0.26331734705821525,-0.2633914631011622,-0.2634658476739675,-0.26354050012367064,-0.26361541979969005,-0.2636906060538117,-0.26376605824017635,-0.26384177571526957,-0.26391775783791,-0.26399400396923794,-0.2640705134727043,-0.26414728571405893,-0.2642243200613406,-0.2643016158848653,-0.26437917255721505,-0.2644569894532278,-0.26453506594998594,-0.2646134014268062,-0.26469199526522863,-0.2647708468490058,-0.26484995556409224,-0.264929320798635,-0.26500894194296193,-0.2650888183895716,-0.2651689495331233,-0.2652493347704275,-0.265329973500434,-0.2654108651242228,-0.2654920090449946,-0.26557340466805957,-0.26565505140082807,-0.2657369486528014,-0.26581909583556046,-0.265901492362757,-0.2659841376501042,-0.2660670311153661,-0.26615017217834874,-0.26623356026089007,-0.2663171947868515,-0.2664010751821067,-0.2664852008745342,-0.26656957129400655,-0.2666541858723817,-0.26673904404349397,-0.2668241452431448,-0.2669094889090931,-0.2669950744810468,-0.2670809014006539,-0.26716696911149285,-0.26725327705906454,-0.26733982469078316,-0.2674266114559664,-0.2675136368058284,-0.26760090019347,-0.2676884010738705,-0.2677761389038784,-0.2678641131422041,-0.2679523232494104,-0.2680407686879036,-0.2681294489219271,-0.26821836341755084,-0.26830751164266414,-0.268396893066968,-0.2684865071619648,-0.2685763534009526,-0.26866643125901507,-0.26875674021301493,-0.26884727974158507,-0.2689380493251205,-0.26902904844577075,-0.2691202765874323,-0.26921173323573994,-0.26930341787805906,-0.26939533000347876,-0.2694874691028035,-0.2695798346685449,-0.2696724261949157,-0.2697652431778205,-0.2698582851148488,-0.26995155150526795,-0.27004504185001527,-0.27718515928995574,-0.28313718432717366,-0.2877801475908505,-0.29101148565550544,-0.2892132987005536,-0.2810199451562996,-0.27130206949444036,-0.26008639448127635,-0.24739950402046032,-0.23326731728661768,-0.21656695860223696
mp-580364,HoCu5,-0.191245859999999,6.0,-0.20036209483346967,-0.19736025974262994,-0.19930948983322938,-0.20315856482793712,-0.20746128690361995,-0.21145263897597025,-0.2114720712780774,-0.21149178568719687,-0.21151178150025748,-0.21153205801681393,-0.2115526145390323,-0.2115734503716781,-0.21159456482210248,-0.21161595720023044,-0.21163762681854723,-0.21165957299208613,-0.21168179503841525,-0.21170429227762697,-0.21172706403232225,-0.21175010962760168,-0.21177342839105062,-0.211797019652729,-0.21182088274515717,-0.2118450170033063,-0.21186942176458304,-0.2118940963688222,-0.21191904015827023,-0.21194425247757667,-0.21196973267378091,-0.21199548009630162,-0.21202149409692428,-0.21204777402979014,-0.2120743192513843,-0.21210112912052592,-0.2121282029983549,-0.21215554024832248,-0.21218314023617815,-0.21221100232996096,-0.21223912589998664,-0.21226751031883748,-0.21229615496135135,-0.21232505920461056,-0.21235422242793192,-0.21238364401285548,-0.2124133233431338,-0.21244325980472137,-0.21247345278576532,-0.2125039016765932,-0.2125346058697041,-0.21256556475975685,-0.21259677774356214,-0.21262824422006985,-0.21265996359035974,-0.21269193525763255,-0.2127241586271987,-0.21275663310646822,-0.21278935810494262,-0.2128223330342028,-0.2128555573079005,-0.2128890303417487,-0.21292275155351179,-0.21295672036299554,-0.212990936192038,-0.21302539846450053,-0.21306010660625696,-0.21309506004518544,-0.21313025821115894,-0.2131657005360353,-0.21320138645364847,-0.21323731539980048,-0.2132734868122498,-0.2133099001307047,-0.21334655479681283,-0.21338345025415295,-0.21342058594822574,-0.21345796132644534,-0.21349557583812984,-0.21353342893449279,-0.21357152006863567,-0.21360984869553734,-0.2136484142720465,-0.21368721625687304,-0.21372625411058035,-0.21376552729557483,-0.21380503527609954,-0.21384477751822425,-0.21388475348983885,-0.21392496266064365,-0.21396540450214152,-0.21400607848763023,-0.21404698409219383,-0.21408812079269487,-0.2141294880677663,-0.21417108539780264,-0.21421291226495423,-0.21425496815311673,-0.21429725254792564,-0.2143397649367457,-0.2143825048086665,-0.21442547165449236,-0.21446866496673503,-0.21451208423960688,-0.21455572896901262,-0.21459959865254205,-0.2146436927894623,-0.21468801088071068,-0.21689138352905246,-0.21788058027291837,-0.21752634029722392,-0.21571677230168915,-0.20882326668355247,-0.19546964482936305,-0.18051463225968703,-0.16397320552811342,-0.14469801822097508,-0.1233976517574605,-0.10070667116759442
mp-1368,Zn8Cu5,-0.108454114615384,26.0,-0.09583347428441333,-0.08556631752943775,-0.08019599937889946,-0.07661662120105311,-0.07282598005439325,-0.06219009822169879,-0.062060508986328214,-0.061931201857970124,-0.06180217613355294,-0.06167343111263161,-0.06154496609737216,-0.06141678039254035,-0.06128887330548696,-0.06116124414613726,-0.06103389222697631,-0.06090681686303737,-0.060780017371888886,-0.06065349307362277,-0.06052724329084043,-0.060401267348642144,-0.06027556457461331,-0.060150134298813926,-0.06002497585376439,-0.0599000885744357,-0.0597754717982348,-0.05965112486499624,-0.059527047116966575,-0.059403237898795216,-0.05927969655752176,-0.05915642244256459,-0.059033414905709576,-0.0589106733010977,-0.05878819698521424,-0.05866598531687807,-0.05854403765722937,-0.05842235336971912,-0.058300931820097136,-0.058179772376402136,-0.058058874408950314,-0.057938237290323366,-0.05781786039535948,-0.05769774310114087,-0.05757788478698454,-0.05745828483443041,-0.05733894262723084,-0.05721985755134082,-0.05710102899490694,-0.05698245634825722,-0.05686413900389027,-0.05674607635646535,-0.056628267802792905,-0.056510712741822906,-0.05639341057463499,-0.05627636070443011,-0.05615956253651856,-0.05604301547831044,-0.055926718939307014,-0.05581067233108947,-0.0556948750673094,-0.05557932656367992,-0.055464026237965175,-0.05534897350997136,-0.05523416780153612,-0.055119608536520884,-0.055005295140799534,-0.05489122704225022,-0.0547774036707461,-0.054663824458144654,-0.05455048883828016,-0.05443739624695443,-0.05432454612192599,-0.05421193790290314,-0.054099571031533476,-0.05398744495139589,-0.05387555910799103,-0.05376391294873289,-0.053652505922939575,-0.05354133748182491,-0.05343040707849001,-0.05331971416791385,-0.05320925820694517,-0.05309903865429417,-0.05298905497052369,-0.05287930661804046,-0.05276979306108726,-0.05266051376573454,-0.05255146819987132,-0.052442655833198376,-0.05233407613721848,-0.052225728585229655,-0.052117612652315376,-0.052009727815338844,-0.05190207355293227,-0.051794649345491134,-0.051687454675164786,-0.05158048902584976,-0.05147375188318074,-0.05136724273452309,-0.051260961068966236,-0.05115490637731435,-0.051049078152079236,-0.0509434758874734,-0.05083809907940143,-0.05073294722545308,-0.050628019824895724,-0.050523316378666264,-0.03763161303677149,-0.023408750015853467,0.0037242340637607075,0.08262111013556114,0.1640701100632431,0.24871412457041572,0.3343103256521367,0.42084603550458877,0.5083049415164554,0.5966695355455145,0.6859190320385575
mp-568524,Cu5Sn4,-0.005734204814814,27.0,-0.003660457559696647,0.0032025184094436948,0.005409178524904511,0.012080828799853562,0.018756243335832506,0.025806595614515985,0.025897768065004694,0.025988658408480952,0.02607926734801614,0.02616959558405559,0.02625964381443306,0.02634941273438303,0.026438903036554343,0.02652811541102222,0.0266170505453013,0.026705709124358264,0.026794091830624808,0.02688219934400901,0.02697003234190942,0.02705759149922584,0.027144877488372694,0.027231890979290203,0.027318632639457736,0.027405103133904544,0.027491303125223503,0.027577233273580266,0.027662894236727926,0.027748286670017157,0.02783341122640883,0.027918268556483977,0.028002859308457043,0.028087184128187098,0.028171243659188622,0.02825503854264288,0.02833856941740957,0.028421836920037937,0.028504841684778032,0.028587584343591047,0.028670065526161064,0.028752285859906072,0.02883424596998802,0.028915946479324585,0.02899738800859913,0.029078571176271346,0.029159496598588883,0.02924016488959706,0.02932057666114896,0.02940073252291683,0.029480633082401744,0.029560278944944802,0.029639670713735338,0.029718808989823355,0.02979769437212934,0.029876327457452286,0.02995470884048192,0.030032839113808052,0.03011071886792953,0.03018834869126521,0.030265729170163316,0.0303428608889109,0.03041974442974366,0.030496380372855653,0.03057276929640913,0.030648911776542335,0.030724808387381824,0.030800459701049106,0.030875866287671312,0.03095102871539084,0.03102594755037347,0.031100623356817313,0.031175056696963712,0.031249248131104627,0.031323198217592434,0.03139690751284809,0.03147037657137112,0.03154360594574718,0.03161659618665853,0.03168934784289123,0.03176186146134428,0.03183413758703851,0.03190617676312514,0.031977979530894325,0.03204954642978274,0.03212087799738419,0.03219197476945539,0.03226283727992632,0.032333466060907624,0.0324038616426986,0.03247402455379653,0.03254395532090351,0.03261365446893576,0.03268312252103049,0.032752359998555025,0.03282136742111432,0.03289014530655864,0.032958694170991946,0.03302701452877896,0.03309510689255468,0.033162971773229605,0.03323060967999937,0.03329802112035268,0.033365206600076504,0.03343216662326655,0.03349890169233299,0.0335654123080085,0.03363169896935595,0.04246582737044104,0.05244849107556341,0.0636653632379369,0.07618088967120895,0.0923949915809805,0.11320351960801836,0.13534269966346996,0.1587751567783334,0.18346526707152655,0.2093750772583439,0.2364688488390785
mp-1045868,Cu5O7,-0.6796509970833321,24.0,-0.5086605681658,-0.4466419033362599,-0.3912477503378972,-0.33909644029169894,-0.2885088807967904,-0.2385576374673839,-0.23804606351801785,-0.23753477167566425,-0.2370237612372518,-0.23651303150233494,-0.23600258177308012,-0.23549241135425283,-0.23498251955320418,-0.23447290567985904,-0.23396356904670265,-0.23345450896876838,-0.2329457247636245,-0.23243721575136286,-0.23192898125458536,-0.23142102059839154,-0.2309133331103673,-0.2304059181205725,-0.22989877496152764,-0.22939190296820358,-0.22888530147800715,-0.22837896983077322,-0.2278729073687482,-0.22736711343658142,-0.2268615873813126,-0.22635632855236,-0.22585133630150964,-0.22534660998290232,-0.22484214895302346,-0.22433795257069175,-0.22383402019704782,-0.2233303511955421,-0.22282694493192481,-0.22232380077423444,-0.22182091809278695,-0.22131829626016467,-0.22081593465120544,-0.22031383264299156,-0.21981198961483983,-0.21931040494829013,-0.21880907802709526,-0.21830800823720983,-0.21780719496678044,-0.21730663760613553,-0.21680633554777304,-0.21630628818635275,-0.215806494918685,-0.21530695514371953,-0.21480766826253625,-0.21430863367833597,-0.21380985079642892,-0.21331131902422543,-0.2128130377712266,-0.21231500644901358,-0.21181722447123827,-0.21131969125361336,-0.21082240621390325,-0.210325368771914,-0.20982857834948318,-0.20933203437047268,-0.20883573626075588,-0.20833968344821127,-0.20784387536271165,-0.20734831143611476,-0.20685299110225497,-0.2063579137969338,-0.2058630789579099,-0.20536848602489174,-0.20487413443952684,-0.2043800236453935,-0.2038861530879935,-0.20339252221473977,-0.2028991304749511,-0.20240597731984108,-0.2019130622025108,-0.20142038457793912,-0.20092794390297528,-0.20043573963632877,-0.199943771238563,-0.19945203817208426,-0.19896053990113569,-0.19846927589178742,-0.19797824561192887,-0.19748744853126063,-0.19699688412128533,-0.196506551855301,-0.19601645120839142,-0.19552658165741935,-0.19503694268101754,-0.19454753375958056,-0.19405835437525898,-0.19356940401194844,-0.19308068215528426,-0.19259218829263114,-0.19210392191307882,-0.1916158825074318,-0.19112806956820108,-0.19064048258959998,-0.1901531210675326,-0.1896659844995887,-0.18917907238503595,-0.18869238422481116,-0.13857068405694495,-0.08797166690913327,-0.03674508424799402,0.015219573319376067,0.069770370924231,0.12761637139345705,0.18633942718924956,0.24593665344757346,0.30639964698371297,0.3677183373732798,0.4298783337065795
mp-504746,Cu5As2,0.049675913571428,14.0,0.043511590491991214,0.04743156637736975,0.046292861044273784,0.04317643045557151,0.03955453125923219,0.03620945438178375,0.036196165512313846,0.03618259453583133,0.0361687421554079,0.0361546090714886,0.03614019598190733,0.03612550358189865,0.03611053256411134,0.03609528361862045,0.036079757432940784,0.036063954692039095,0.036047876078347016,0.03603152227177242,0.03601489394971421,0.035997991787071894,0.03598081645626009,0.03596336862721878,0.03594564896742775,0.0359276581419158,0.03590939681327608,0.035890865641674034,0.035872065284863135,0.03585299639819369,0.0358336596346267,0.03581405564474308,0.03579418507675758,0.03577404857652887,0.03575364678757171,0.03573298035106731,0.0357120499058753,0.03569085608854491,0.035669399533326374,0.035647680872180655,0.03562570073479199,0.03560345974857818,0.035580958538701565,0.03555819772807935,0.03553517793739523,0.035511899785108714,0.035488363887467615,0.035464570858517064,0.035440521310110294,0.03541621585191944,0.035391655091445706,0.03536683963403003,0.03534177008286183,0.03531644703899125,0.035290871101338564,0.0352650428667027,0.035238962929773736,0.0352126318831412,0.0351860503173041,0.035159218820680974,0.03513213797962037,0.03510480837840925,0.03507723059928341,0.03504940522243657,0.035021332826031336,0.034993013986205836,0.03496444927708664,0.034935639270795224,0.034906584537458825,0.03487728564521962,0.03484774316024351,0.034817957646728584,0.0347879296669164,0.03475765978109863,0.034727148547627644,0.03469639652292462,0.03466540426148893,0.03463417231590636,0.03460270123685914,0.03457099157313305,0.03453904387162744,0.03450685867736292,0.034474436533490964,0.034441777981301325,0.034408883560231196,0.034375753807873846,0.034342389259986374,0.034308790450498554,0.034274957911521256,0.034240892173353465,0.0342065937644928,0.034172063211640936,0.03413730103971461,0.034102307771850526,0.03406708392941641,0.03403163003201705,0.033995946597502665,0.03396003414197717,0.03392389317980556,0.033887524223622546,0.03385092778433885,0.03381410437115002,0.03377705449154459,0.033739778651309775,0.033702277354541135,0.033664551103648854,0.03362660039936559,0.03358842574075448,0.0319592470114192,0.03149054721417098,0.032293104152917786,0.034453836087472337,0.04105937348246184,0.07255152814870033,0.10689722967608871,0.14240009038618975,0.17903098465285197,0.2167608099790976,0.2555587467974331
mp-1945,NdCu6,-0.132911943928571,28.0,-0.14313306295016262,-0.1405003533782509,-0.14279988049975795,-0.1469469868141969,-0.1514629009673895,-0.155554523542961,-0.15557366844085566,-0.15559309544576275,-0.15561280385461082,-0.15563279296695468,-0.15565306208496052,-0.15567361051339393,-0.15569443755960574,-0.15571554253352124,-0.15573692474762554,-0.15575858351695185,-0.15578051815906857,-0.1558027279940677,-0.15582521234455068,-0.15584797053561747,-0.15587100189485398,-0.15589430575231975,-0.1559178814405355,-0.15594172829447198,-0.15596584565153634,-0.15599023285156305,-0.1560148892367986,-0.15603981415189253,-0.1560650069438841,-0.15609046696219236,-0.15611619355860246,-0.15614218608725583,-0.15616844390463772,-0.1561949663695667,-0.1562217528431833,-0.1562488026889381,-0.15627611527258153,-0.15630368996215158,-0.15633152612796497,-0.15635962314260338,-0.15638798038090465,-0.15641659721995144,-0.1564454730390601,-0.15647460721977138,-0.15650399914583707,-0.15653364820321203,-0.15656355378004363,-0.15659371526665897,-0.15662413205555728,-0.15665480354139755,-0.15668572912099052,-0.15671690819328563,-0.15674834015936284,-0.1567800244224233,-0.15681196038777698,-0.15684414746283407,-0.15687658505709592,-0.1569092725821437,-0.1569422094516288,-0.15697539508126448,-0.15700882888881493,-0.15704251029408642,-0.1570764387189163,-0.15711061358716633,-0.15714503432471025,-0.1571797003594262,-0.15721461112118718,-0.15724976604185084,-0.15728516455525174,-0.15732080609719118,-0.15735669010542802,-0.1573928160196705,-0.15742918328156602,-0.15746579133469366,-0.15750263962455385,-0.15753972759856114,-0.15757705470603295,-0.15761462039818358,-0.15765242412811395,-0.15769046535080308,-0.15772874352309962,-0.15776725810371373,-0.15780600855320856,-0.15784499433399052,-0.15788421491030258,-0.15792366974821506,-0.15796335831561706,-0.15800328008220937,-0.15804343451949457,-0.1580838211007711,-0.15812443930112208,-0.15816528859741055,-0.15820636846826933,-0.15824767839409346,-0.15828921785703245,-0.15833098634098233,-0.1583729833315788,-0.1584152083161864,-0.1584576607838947,-0.158500340225508,-0.15854324613353812,-0.1585863780021976,-0.15862973532739083,-0.15867331760670775,-0.15871712433941557,-0.15876115502645133,-0.1607985589155582,-0.16148048687082334,-0.16039678072573643,-0.15755972342866656,-0.14872291874828683,-0.13322423935471658,-0.11610255226596637,-0.09741268725731977,-0.07720805204170793,-0.055539069972791566,-0.032455956675186366
mp-30590,LaCu6,-0.129068567857142,28.0,-0.14449526312763417,-0.14361245308149442,-0.1477125167633975,-0.153691104492725,-0.1600934308790681,-0.16618014283227595,-0.16622038313937879,-0.16626090555349382,-0.16630170937155006,-0.166342793893102,-0.16638415842031598,-0.16642580225795728,-0.16646772471337729,-0.1665099250965008,-0.16655240271981325,-0.16659515689834756,-0.16663818694967233,-0.16668149219387957,-0.16672507195357067,-0.1667689255538455,-0.16681305232229018,-0.166857451588964,-0.1669021226863878,-0.16694706494953238,-0.16699227771580485,-0.16703776032503953,-0.16708351211948314,-0.1671295324437852,-0.16717582064498496,-0.1672223760725012,-0.1672691980781194,-0.16731628601598075,-0.1673636392425706,-0.16741125711670776,-0.1674591389995324,-0.16750728425449538,-0.16755569224734682,-0.1676043623461251,-0.16765329392114645,-0.1677024863449929,-0.16775193899250235,-0.16780165124075713,-0.16785162246907395,-0.16790185205899316,-0.16795233939426696,-0.1680030838608502,-0.1680540848468896,-0.16810534174271322,-0.16815685394081964,-0.16820862083586796,-0.16826064182466885,-0.168312916306172,-0.16836544368145745,-0.16841822335372594,-0.16847125472828767,-0.16852453721255284,-0.16857807021602275,-0.1686318531502786,-0.1686858854289717,-0.16874016646781545,-0.16879469568457425,-0.16884947249905366,-0.1689044963330916,-0.16895976661054973,-0.16901528275730168,-0.16907104420122568,-0.16912705037219483,-0.1691833007020666,-0.16923979462467553,-0.16929653157582303,-0.16935351099326798,-0.1694107323167185,-0.16946819498782206,-0.16952589845015784,-0.16958384214922617,-0.16964202553244137,-0.1697004480491215,-0.16975910915048,-0.16981800828961852,-0.16987714492151543,-0.16993651850302013,-0.16999612849284226,-0.17005597435154524,-0.17011605554153522,-0.17017637152705545,-0.17023692177417585,-0.1702977057507859,-0.17035872292658633,-0.1704199727730797,-0.17048145476356424,-0.17054316837312328,-0.17060511307861997,-0.1706672883586868,-0.1707296936937189,-0.17079232856586593,-0.170855192459024,-0.17091828485882848,-0.17098160525264422,-0.17104515312956053,-0.171108927980382,-0.1711729292976202,-0.17123715657548771,-0.17130160930988905,-0.17136628699841402,-0.17143118914032973,-0.17149631523657366,-0.1757655588494106,-0.1788109532061281,-0.18017762556578085,-0.17924089828330786,-0.17318005935661113,-0.16061029325112994,-0.14656069492556043,-0.1310770624033977,-0.11420466001481065,-0.09598724834574769,-0.07646838025310945
mp-567201,PrCu6,-0.124313321785714,28.0,-0.13261938558782935,-0.12935261805972997,-0.13103378174455266,-0.1345773307727822,-0.13850345735970704,-0.1420198023964762,-0.14203334702233272,-0.1420471737552016,-0.14206128189201156,-0.14207567073231736,-0.1420903395782851,-0.1421052877346802,-0.14212051450885405,-0.14213601921073143,-0.14215180115279757,-0.14216785965008563,-0.1421841940201642,-0.1422008035831253,-0.14221768766157009,-0.14223484558059882,-0.14225227666779716,-0.14226998025322488,-0.14228795566940247,-0.14230620225130078,-0.14232471933632704,-0.1423435062643155,-0.14236256237751302,-0.1423818870205688,-0.14240147954052235,-0.14242133928679238,-0.14244146561116441,-0.14246185786777957,-0.14248251541312312,-0.14250343760601414,-0.14252462380759257,-0.14254607338130945,-0.14256778569291453,-0.1425897601104466,-0.1426119960042218,-0.14263449274682202,-0.1426572497130852,-0.14268026628009384,-0.1427035418271645,-0.14272707573583748,-0.14275086738986514,-0.1427749161752019,-0.14279922147999535,-0.14282378269457263,-0.14284859921143278,-0.142873670425235,-0.1428989957327897,-0.14292457453304674,-0.1429504062270859,-0.14297649021810813,-0.14300282591142363,-0.14302941271444267,-0.14305625003666636,-0.14308333728967584,-0.143110673887123,-0.14313825924472048,-0.14316609278023293,-0.14319417391346617,-0.14322250206625803,-0.1432510766624699,-0.14327989712797548,-0.1433089628906534,-0.14333827338037633,-0.1433678280290019,-0.14339762627036448,-0.1434276675402659,-0.14345795127646468,-0.143488476918669,-0.14351924390852636,-0.14355025168961585,-0.14358149970743803,-0.143612987409407,-0.1436447142448409,-0.1436766796649532,-0.14370888312284555,-0.14374132407349638,-0.143774001973755,-0.14380691628233094,-0.1438400664597876,-0.14387345196853144,-0.14390707227280533,-0.14394092683867962,-0.14397501513404348,-0.14400933662859774,-0.14404389079384483,-0.14407867710308306,-0.14411369503139598,-0.14414894405564643,-0.14418442365446715,-0.14422013330825298,-0.14425607249915393,-0.14429224071106578,-0.14432863742962404,-0.14436526214219342,-0.14440211433786354,-0.14443919350743892,-0.14447649914343078,-0.14451403074005217,-0.14455178779320724,-0.14458976980048607,-0.14462797626115556,-0.1446664066761534,-0.14616169880352148,-0.14618839600742004,-0.14450897983587538,-0.13646942685358518,-0.12300445706490695,-0.10293891002600411,-0.08130795121726818,-0.05816285693787039,-0.03355333336312124,-0.007527730985615528,0.019866991923134743
mp-581942,CeCu6,-0.111637177499999,28.0,-0.12184592034359502,-0.11922023934570906,-0.12154322986826914,-0.12573053053379768,-0.13030855214078274,-0.13449056191755382,-0.13451098380245252,-0.1345316877943635,-0.13455267319021555,-0.13457393928956338,-0.13459548539457325,-0.13461731081001047,-0.1346394148432264,-0.13466179680414583,-0.13468445600525403,-0.13470739176158433,-0.134730603390705,-0.13475409021270807,-0.134777851550195,-0.13480188672826582,-0.13482619507450636,-0.13485077591897607,-0.1348756285941957,-0.13490075243513625,-0.1349261467792046,-0.1349518109662351,-0.13497774433847468,-0.13500394624057263,-0.13503041601956817,-0.13505715302488033,-0.13508415660829445,-0.1351114261239517,-0.13513896092833746,-0.1351667603802705,-0.13519482384089102,-0.13522315067364993,-0.13525174024429715,-0.13528059192087127,-0.13530970507368867,-0.13533907907533088,-0.13536871330063624,-0.135398607126687,-0.13542875993279965,-0.13545917110051484,-0.1354898400135844,-0.13552076605796343,-0.13555194862179892,-0.13558338709541834,-0.1356150808713206,-0.13564702934416495,-0.13567923191076167,-0.13571168797006067,-0.13574439692314208,-0.13577735817320644,-0.13581057112556394,-0.13584403518762514,-0.13587774976889092,-0.13591171428094256,-0.1359459281374316,-0.1359803907540713,-0.1360151015486259,-0.13605005994090114,-0.13608526535273505,-0.13612071720798916,-0.13615641493253694,-0.13619235795425683,-0.13622854570302195,-0.1362649776106896,-0.13630165311109416,-0.13633857164003768,-0.13637573263527855,-0.13641313553652484,-0.1364507797854245,-0.13648866482555608,-0.13652679010242036,-0.13656515506343134,-0.1366037591579073,-0.13664260183706187,-0.13668168255399613,-0.13672100076368907,-0.1367605559229897,-0.13680034749060782,-0.1368403749271066,-0.1368806376948925,-0.13692113525820857,-0.13696186708312488,-0.13700283263753096,-0.13704403139112717,-0.13708546281541642,-0.13712712638369698,-0.13716902157105176,-0.13721114785434432,-0.13725350471220704,-0.13729609162503506,-0.137338908074978,-0.13738195354593202,-0.1374252275235323,-0.13746872949514394,-0.13751245894985617,-0.1375564153784734,-0.1376005982735075,-0.137645007129171,-0.13768964144136817,-0.13773450070768906,-0.13777958442740074,-0.13782489210144058,-0.14003441314236836,-0.14029754478400097,-0.13863735682272388,-0.1355110570286772,-0.12722170541465733,-0.11238789186071317,-0.09604063612510279,-0.07822795715389244,-0.058997044076813054,-0.03839313809485973,-0.016461420741485964
